tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
268991,180133,True,Fri Oct 06 00:41:54 +0000 2017,@115722 thanks Fios for logging me out of my account and not allowing me to create a new password. GREAT service.,268988,
268971,180129,True,Fri Oct 06 00:42:20 +0000 2017,@115725 @VerizonSupport resolve this issue.  I'm sick of paying for your shit services that don't work. Worst cable provider ever. https://t.co/IAEhhm3nd1,268969,
268982,180131,True,Fri Oct 06 00:42:41 +0000 2017,@115725 @VerizonSupport our internet has been down in the 23487 area since 7am! all devices plus the router say they're connected! help!,268981,
269000,180128,True,Fri Oct 06 00:43:11 +0000 2017,"@VerizonSupport i go to sign into my Verizon account, and it keeps timing out / crashing... I narrowed it down to the login service. https://t.co/87kNtmmtoT it shows a 404 error when you try to go to that site alone.",268998,
268993,180135,True,Fri Oct 06 00:44:24 +0000 2017,Hey @131187 after all the hype around @161180 I can’t watch it on cable on demand or on Apple Tv with my Fios sign-on? What gives??,268992,
268995,180136,True,Fri Oct 06 00:44:38 +0000 2017,@115990 I’m trying to log on to my Fios app and I’m getting the following error https://t.co/dB5QOIZvSH,268994,268996
268987,180133,True,Fri Oct 06 00:45:17 +0000 2017,@VerizonSupport Obviously have tried that like 5000 times- your site is having troubleshooting,268985,268988
268980,180131,True,Fri Oct 06 00:45:21 +0000 2017,@VerizonSupport Nope! Just the high speed internet.,268979,268981
268976,180130,True,Fri Oct 06 00:46:00 +0000 2017,@VerizonSupport   App is not working https://t.co/7Yz7i8EHop,268974,
268027,179909,True,Fri Oct 06 00:48:51 +0000 2017,@VerizonSupport It’s orange,268028,268024
268978,180131,True,Fri Oct 06 00:48:56 +0000 2017,@VerizonSupport All green! https://t.co/v08DpF5Juh,268977,268979
268984,180132,True,Fri Oct 06 00:49:05 +0000 2017,@VerizonSupport are you have fios mobile and/or login issues. https://t.co/08sXeTpV9x on computer doesn’t fully work and fios mobile apps,268983,
268973,180130,True,Fri Oct 06 00:51:07 +0000 2017,@VerizonSupport Can I get update  when gets fix,268972,268974
268966,180128,True,Fri Oct 06 00:55:16 +0000 2017,@VerizonSupport @180129 cannot log in using https://t.co/87kNtmmtoT or https://t.co/khzmcGhjpY,268965,268967
269337,180236,True,Fri Oct 06 00:56:55 +0000 2017,"@VerizonSupport Hi there, logging in to https://t.co/mqLPeuRTdg timing out with this error. Multiple browsers, connections tried. https://t.co/ToyAMABoCR",269336,
269335,180235,True,Fri Oct 06 00:58:47 +0000 2017,@VerizonSupport is the fios mobile app down or is widespread outage causing issue with it.,269334,
268007,179907,True,Fri Oct 06 01:01:15 +0000 2017,@VerizonSupport Even worse now... https://t.co/Bdhb3I7IvX,268008,268006
269324,180232,True,Fri Oct 06 01:03:07 +0000 2017,"@180233 You know the struggles too man, I’m switching to fios next Thursday.",269323,269325
269320,180230,True,Fri Oct 06 01:03:28 +0000 2017,Hey @VerizonSupport WTH? https://t.co/jg2qykAKbJ,269318,
269322,180231,True,Fri Oct 06 01:03:36 +0000 2017,@VerizonSupport pls help nfl network is the only channel that doesnt work on my box,269321,
269686,180323,True,Fri Oct 06 01:05:52 +0000 2017,@31691 okay so why won't the game come through at all? @115722 IM TRYING TO WATCH HOCKEY,269685,
269691,180325,True,Fri Oct 06 01:13:12 +0000 2017,@VerizonSupport I can’t remember the time in which the my service is supposed to be moved to my new address help??,269689,
268031,179909,True,Fri Oct 06 01:14:23 +0000 2017,@VerizonSupport Did that already and tried it again just now still nothing,"268032,268033",268030
269683,180323,True,Fri Oct 06 01:17:56 +0000 2017,"@VerizonSupport It's pixelated and skipping, sometimes shows a black screen. I tried resetting STB.",269681,269685
270508,180508,True,Fri Oct 06 01:18:54 +0000 2017,@VerizonSupport you really need to do something about improving your customer service. I can’t get a live agent for 30 mins! #justlikedmv,270506,
268009,179907,True,Fri Oct 06 01:19:32 +0000 2017,"@VerizonSupport Yes, I have several and they all have the same problem, the first was an Asus ROG laptop, this is a Dell Precision 5520. https://t.co/VFO8MnYjM4",268010,268008
270227,180421,True,Fri Oct 06 01:21:47 +0000 2017,@VerizonSupport having trouble signing into my mobile app on 2 devices. Outage?,270226,
373265,204443,True,Fri Oct 06 01:23:47 +0000 2017,For $219 a month I get to watch my @168743 on FS1 in the #ALDS with static on @115722,373264,
270500,180506,True,Fri Oct 06 01:28:31 +0000 2017,@115725 At least we had it for a few hours; so it's progress?,270499,270501
270791,180590,True,Fri Oct 06 01:30:23 +0000 2017,"@VerizonSupport live tv streaming never works, just keeps buffering.",270789,
247836,174902,True,Fri Oct 06 01:32:16 +0000 2017,@VerizonSupport Do you need anymore details?,"247839,247840",247835
269682,180323,True,Fri Oct 06 01:35:05 +0000 2017,@VerizonSupport Yes just for the one channel,269684,269681
270208,180419,True,Fri Oct 06 01:35:08 +0000 2017,"@VerizonSupport They’re not all using the network at the same time. Only 1-2. There are a couple of older laptops, but rarely used.",270206,270219
269331,180234,True,Fri Oct 06 01:35:48 +0000 2017,"@VerizonSupport Resolved, thank you",269332,269330
270503,180507,True,Fri Oct 06 01:37:25 +0000 2017,@180138 having an issue signing into Verizon as tv provider to watch Yankee game 😞,270502,
270787,180589,True,Fri Oct 06 01:38:21 +0000 2017,I really wanna fight y’all almost everyday. WHY IS MY WIFI SO SLOW @VerizonSupport,270785,
270505,180508,True,Fri Oct 06 01:39:48 +0000 2017,@VerizonSupport I want the account number to my mobile phone account.,270504,270506
267995,179906,True,Fri Oct 06 01:42:27 +0000 2017,@VerizonSupport @179905 I am having the same issue,267996,267994
270497,180505,True,Fri Oct 06 01:42:55 +0000 2017,"Hey @VerizonSupport 🙋‍♂️, what channel is syfy on for Verizon🤔💬??",270495,
269690,180325,True,Fri Oct 06 01:46:46 +0000 2017,@VerizonSupport I already got it taken care of thru the Fios app. Thanks!,269692,269689
271117,180685,True,Fri Oct 06 01:51:55 +0000 2017,@115722 hey thanks for throttling my viewing experience as the @169444 go into overtime &amp; I have missed all the action.,271115,
271112,180683,True,Fri Oct 06 02:00:23 +0000 2017,@115722 I hate y’all slow ass cable,271111,
270207,180419,True,Fri Oct 06 02:02:35 +0000 2017,"@VerizonSupport Signals are fine, speed horrendous. I live in Manhattan so I see dozens of networks around.","270209,270210",270206
268011,179907,True,Fri Oct 06 02:04:13 +0000 2017,@VerizonSupport Still the same after the reset https://t.co/Urimbj0M5B,268012,268010
271110,180682,True,Fri Oct 06 02:10:58 +0000 2017,"@VerizonSupport is the worst;failed to show up for appt, promised a call back &amp; now on hold for 50min. Thankfully, they bill me on time.",271109,
271114,180684,True,Fri Oct 06 02:20:20 +0000 2017,@115725 @VerizonSupport I have had no landline service for more than 24 hours!,271113,
271116,180685,True,Fri Oct 06 02:29:02 +0000 2017,"@VerizonSupport Tv, Like always it fixes itself after I miss something I can't go back to &amp; watch. Can I borrow the company time machine?",271118,271115
271493,180786,True,Fri Oct 06 02:30:06 +0000 2017,"@115722 My service is down... zip code 10002....tv says ""EXTERNAL NETWORK IS DOWN""",271492,
268015,179907,True,Fri Oct 06 02:33:36 +0000 2017,@VerizonSupport Yes! That was already done before... You can see it above in the reply chain...,"268016,268017",268014
271477,180782,True,Fri Oct 06 02:33:43 +0000 2017,"Yo @115722 Who does your sports info previews? 2 mistakes.The Bucs are 2-1,not 2-2.Flyers and Kings each won on the ROAD last year",271476,
271487,180785,True,Fri Oct 06 02:33:50 +0000 2017,@115722 - there is no audio for last night’s @165283 in either HD or SD.  Please help!  @13779,271485,
271481,180783,True,Fri Oct 06 02:34:47 +0000 2017,"@VerizonSupport Haven’t noticed commercials one way or the other, but DEFINITELY the Broadcast",271478,271482
271448,180779,True,Fri Oct 06 02:34:54 +0000 2017,@VerizonSupport South Jersey,271445,271468
271119,180685,True,Fri Oct 06 02:42:13 +0000 2017,"@VerizonSupport The set top box I was using was not the main box, howbeit it does have dvr capability. None of the packaged channels were working (15-20min)",271120,271118
271486,180785,True,Fri Oct 06 02:47:34 +0000 2017,"@VerizonSupport No it is not - I guess it is a problem with the box.  I am currently watching Full Frontal in a different room.  Thanks, @VerizonSupport!",271488,271485
271799,175029,True,Fri Oct 06 02:48:51 +0000 2017,@119000 @13796 Looks like I'll be a @115722 customer.,271798,271800
271797,180859,True,Fri Oct 06 02:49:40 +0000 2017,@115722 I'm not 100% because my 4k TV only gets 25% of the pixels. Where's the 4k content?,271795,
271451,180779,True,Fri Oct 06 02:49:41 +0000 2017,"@VerizonSupport Yes, not getting The flyers game through my cable boxes on any TV in the house.",271452,271449
271786,180856,True,Fri Oct 06 02:54:34 +0000 2017,"@VerizonSupport Please review tower in our area, it is out again!! This happens every month! Ugh!! please put in an order zip code 47452",271785,
271793,180858,True,Fri Oct 06 02:55:01 +0000 2017,@VerizonSupport Can somebody please give me some answers about Verizon internet service?,271791,
271789,180857,True,Fri Oct 06 02:56:11 +0000 2017,If I say I live in a hi rise apt don’t tell me that the main box is in the garage or basement. Repeatedly&amp; slowly. #fiosfail @115722 😡,271787,
272067,180926,True,Fri Oct 06 02:58:23 +0000 2017,"Thanks @115722 for 2 dropped calls and no solutions after 2 hours of telling me there's a problem with my internet. I knew this, fix it",272066,
271453,180779,True,Fri Oct 06 02:59:16 +0000 2017,@VerizonSupport I already told you.,271454,271452
272041,180923,True,Fri Oct 06 02:59:29 +0000 2017,@VerizonSupport  https://t.co/GXERABfMij,272040,272042
271788,180857,True,Fri Oct 06 03:01:00 +0000 2017,@VerizonSupport A tech is coming btwn 8-12tmw. I suggest you take a page out of @Ask_Spectrum book and provide 1hr windows instead.,271790,271787
272039,180923,True,Fri Oct 06 03:02:33 +0000 2017,@VerizonSupport Yes,272037,272040
271455,180779,True,Fri Oct 06 03:03:06 +0000 2017,@VerizonSupport Only for Fios customers? I have friends with Comcast that are able to watch. And how am I able to watch on the NBC sports app if blackout,271456,271454
272069,180927,True,Fri Oct 06 03:03:19 +0000 2017,@VerizonSupport Why does my internet automatically slow down at 11:00 pm? I’ve checked everything so it’s kinda your problem,272068,
271792,180858,True,Fri Oct 06 03:03:49 +0000 2017,"@VerizonSupport Both, if possible. 92557",271794,271791
272036,180923,True,Fri Oct 06 03:04:43 +0000 2017,@VerizonSupport No,272035,272037
272065,180926,True,Fri Oct 06 03:05:49 +0000 2017,@VerizonSupport I currently have FiOS and it is down,272063,272066
271121,180685,True,Fri Oct 06 03:05:54 +0000 2017,"@VerizonSupport after I went to the menu to try to troubleshoot, an error message eventually popped up",271122,271120
272062,180925,True,Fri Oct 06 03:07:17 +0000 2017,I can't do a goddamn thing with this throttled @115725 connection. Jerk me around on my home time again and we're done. Got it?,272061,
271457,180779,True,Fri Oct 06 03:10:21 +0000 2017,"@VerizonSupport When I go to the Normal NBC station where it says the Flyers game is on, it is showing a different program.",271458,271456
272048,180786,True,Fri Oct 06 03:11:08 +0000 2017,"@VerizonSupport The only lights on there are the green PWR,  red FAIL and green blinking POTS",272046,272052
272056,180924,True,Fri Oct 06 03:14:08 +0000 2017,@VerizonSupport All of the above!!,272058,272054
272059,180924,True,Fri Oct 06 03:17:45 +0000 2017,@VerizonSupport Only watching in my great room not every other room,272060,272058
271123,180685,True,Fri Oct 06 03:18:48 +0000 2017,"@VerizonSupport The channel number, The show description &amp; The show because it fixed itself awhile ago... I missed the last 6mins of the game +OT https://t.co/gcIuJVM84C","271124,271125,271126",271122
272348,181006,True,Fri Oct 06 03:19:53 +0000 2017,"@VerizonSupport is there an outage in the Boston area? Web help chat &amp; app are not working for me, and phone # said Verizon is closed.",272347,
272340,181006,True,Fri Oct 06 03:24:36 +0000 2017,@VerizonSupport Verizon fios internet. The globe is red on my router &amp; I tried resetting it. The TV cable connection is fine,272338,272347
271463,180779,True,Fri Oct 06 03:26:14 +0000 2017,@VerizonSupport Further from Philly. I literally live 15 minutes from the stadium that the Flyers play in.,271464,271462
272609,169645,True,Fri Oct 06 03:27:32 +0000 2017,I keep getting rerouted to https://t.co/S6YwZ8RpGd when signing into starz.I've put in my info on Verizon still won't open @VerizonSupport,272608,
272611,144759,True,Fri Oct 06 03:27:46 +0000 2017,"Everything just times out, Wtf is with that download/upload, we have fios",272610,272612
271465,180779,True,Fri Oct 06 03:28:15 +0000 2017,@VerizonSupport Unfortunately I'll be leaving Fios then. This is pretty ridiculous,271466,271464
272047,180786,True,Fri Oct 06 03:29:50 +0000 2017,"@VerizonSupport Done, its gone back to the same 3 lights as it was before reset.",272049,272046
272342,181006,True,Fri Oct 06 03:36:53 +0000 2017,"@VerizonSupport tried that just now. Lights reset and flashed for ~1min, but globe is red again",272343,272341
272816,181148,True,Fri Oct 06 03:49:03 +0000 2017,@VerizonSupport 5.0 GHz,272815,272817
272344,181006,True,Fri Oct 06 03:57:17 +0000 2017,@VerizonSupport I just tried and got an error saying I cannot message this account. I have followed. Am I missing something?,272345,272343
273080,181218,True,Fri Oct 06 03:59:10 +0000 2017,Hey @VerizonSupport I want a prorated bill. 100/100 and I have been getting speeds like this all week. Unacceptable https://t.co/IY4kvI8Czh,273078,
273357,181293,True,Fri Oct 06 04:09:02 +0000 2017,"@124243 I mean, a Verizon Fios rep just help me save over $100/month for my relatives, so, they will help you if you get to them, I think!",273356,273358
273363,181294,True,Fri Oct 06 04:09:08 +0000 2017,@VerizonSupport hello someone is trying to access my verzion messages/ account.,273362,
